pdbid,method,pose_index,pairing_method,ligand_heavy_atoms,ligand_rmsd,protein_pairs,protein_rmsd,precision,recall,f1,jaccard,distance_mae,ref_contacts,pred_contacts,shared_contacts,residue_precision,residue_recall,residue_f1,residue_jaccard,residue_shared,residue_ref_size,residue_pred_size
1B56,boltz,1,RDKit,18,2.1094379371118603,133,0.45209804159288164,0.2857142857142857,0.3125,0.29850746268656714,0.17543859649122806,0.30049934387207033,32,35,10,0.85,0.9444444444444444,0.8947368421052632,0.8095238095238095,17,18,20
1B56,vina_best,3,RDKit,18,1.5084082117693953,133,8.33718951052895e-15,0.2222222222222222,0.0625,0.0975609756097561,0.05128205128205128,0.34173476696014404,32,9,2,1.0,0.2222222222222222,0.3636363636363636,0.2222222222222222,4,18,4
1B56,vina_median,,,18.0,4.084216920497543,133.0,8.33718951052895e-15,0.0,0.0,0.0,0.0,0.2946697473526001,32.0,9.0,0.0,1.0,0.2222222222222222,0.3636363636363636,0.2222222222222222,4.0,18.0,4.0
1DSY,boltz,1,RDKit,25,12.786540322399166,137,0.4062292839289706,0.038461538461538464,0.029411764705882353,0.03333333333333333,0.01694915254237288,0.8412482738494873,34,26,1,0.3333333333333333,0.25,0.28571428571428575,0.16666666666666666,3,12,9
1DSY,vina_best,14,RDKit,25,3.967411786038857,137,5.331296896568333e-15,0.0,0.0,0.0,0.0,nan,34,7,0,1.0,0.3333333333333333,0.5,0.3333333333333333,4,12,4
1DSY,vina_median,,,25.0,5.958081191121854,137.0,5.331296896568333e-15,0.0,0.0,0.0,0.0,,34.0,10.0,0.0,1.0,0.3333333333333333,0.5,0.3333333333333333,4.0,12.0,4.0
1FDQ,boltz,1,RDKit,24,3.2655854546949135,131,0.5612493610481663,0.1794871794871795,0.09859154929577464,0.12727272727272726,0.06796116504854369,0.5354946681431362,71,39,7,0.8571428571428571,0.4186046511627907,0.5625000000000001,0.391304347826087,18,43,21
1FDQ,vina_best,4,RDKit,24,3.762038127797219,262,6.659488226326193e-15,0.0,0.0,0.0,0.0,nan,71,6,0,1.0,0.046511627906976744,0.08888888888888888,0.046511627906976744,2,43,2
1FDQ,vina_median,,,24.0,5.045511390780505,262.0,6.659488226326193e-15,0.0,0.0,0.0,0.0,,71.0,7.0,0.0,1.0,0.06976744186046512,0.13043478260869565,0.06976744186046512,3.0,43.0,3.0
1FE3,boltz,1,RDKit,20,1.238485574910022,131,0.5400196709207858,0.4,0.3783783783783784,0.3888888888888889,0.2413793103448276,0.3028637000492641,37,35,14,1.0,0.9047619047619048,0.9500000000000001,0.9047619047619048,19,21,19
1FE3,vina_best,2,RDKit,20,2.2828739562227245,131,4.094484057325085e-15,0.125,0.02702702702702703,0.044444444444444446,0.022727272727272728,0.019876718521118164,37,8,1,1.0,0.14285714285714285,0.25,0.14285714285714285,3,21,3
1FE3,vina_median,,,20.0,4.708400276969197,131.0,4.094484057325085e-15,0.0,0.0,0.0,0.0,0.01981961727142334,37.0,7.5,0.0,0.8166666666666667,0.14285714285714285,0.24,0.13636363636363635,3.0,21.0,4.0
1FK1,boltz,1,RDKit,14,1.4651152343867884,93,0.22551653061846882,0.3448275862068966,0.38461538461538464,0.3636363636363637,0.2222222222222222,0.3190326452255249,26,29,10,0.8571428571428571,1.0,0.923076923076923,0.8571428571428571,18,18,21
1FK1,vina_best,14,RDKit,14,1.7104119804471518,93,1.090050978404218e-14,0.0,0.0,0.0,0.0,nan,26,2,0,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,2,18,2
1FK1,vina_median,,,14.0,7.996816526207812,93.0,1.090050978404218e-14,0.0,0.0,0.0,0.0,,26.0,2.0,0.0,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,2.0,18.0,2.0
1FK4,boltz,1,RDKit,20,1.0070854175218789,93,0.20996879546749259,0.41025641025641024,0.42105263157894735,0.4155844155844156,0.26229508196721313,0.24034176766872406,38,39,16,1.0,1.0,1.0,1.0,23,23,23
1FK4,vina_best,3,RDKit,20,1.7091823483759685,93,1.0156066362104893e-14,0.5,0.02631578947368421,0.05,0.02564102564102564,0.6081142425537109,38,2,1,1.0,0.08695652173913043,0.16,0.08695652173913043,2,23,2
1FK4,vina_median,,,20.0,9.370941810154017,93.0,1.0156066362104893e-14,0.0,0.0,0.0,0.0,0.4353978633880615,38.0,2.0,0.0,1.0,0.08695652173913043,0.16,0.08695652173913043,2.0,23.0,2.0
1H6H,boltz,1,RDKit,35,1.7821268368592433,143,1.0005036960499838,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.6470588235294118,0.22308546846563165,28,28,22,1.0,1.0,1.0,1.0,7,7,7
1H6H,vina_best,12,RDKit,35,5.970626999857599,143,6.3046969393185305e-15,0.0,0.0,0.0,0.0,nan,28,2,0,0.0,0.0,0.0,0.0,0,7,1
1H6H,vina_median,,,35.0,8.493255934647712,143.0,6.3046969393185305e-15,0.0,0.0,0.0,0.0,,28.0,2.0,0.0,0.6666666666666666,0.14285714285714285,0.25,0.14285714285714285,1.0,7.0,1.0
1HMR,boltz,1,RDKit,20,1.0142907684879041,131,0.2135275514477469,0.5,0.5,0.5,0.3333333333333333,0.14766744563454076,38,38,19,1.0,1.0,1.0,1.0,20,20,20
1HMR,vina_best,17,RDKit,20,1.9288309283086493,131,8.527586259642335e-15,0.375,0.07894736842105263,0.13043478260869565,0.06976744186046512,0.21248881022135416,38,8,3,1.0,0.2,0.33333333333333337,0.2,4,20,4
1HMR,vina_median,,,20.0,4.448794743090428,131.0,8.527586259642335e-15,0.0,0.0,0.0,0.0,0.23249002297719318,38.0,6.5,0.0,1.0,0.15,0.2608695652173913,0.15,3.0,20.0,3.5
1HMS,boltz,1,RDKit,20,0.9672120603751231,131,0.2240117798648392,0.6153846153846154,0.6666666666666666,0.64,0.47058823529411764,0.15686526894569397,36,39,24,1.0,1.0,1.0,1.0,20,20,20
1HMS,vina_best,19,RDKit,20,1.6226128312077412,131,1.1009704657725108e-14,0.0,0.0,0.0,0.0,nan,36,9,0,1.0,0.2,0.33333333333333337,0.2,4,20,4
1HMS,vina_median,,,20.0,4.9765725359216315,131.0,1.1009704657725108e-14,0.0,0.0,0.0,0.0,2.0031850337982178,36.0,7.5,0.0,1.0,0.15,0.2554347826086956,0.1464285714285714,3.0,20.0,4.0
1HMT,boltz,1,RDKit,20,0.5179990747388447,131,0.18200541766197104,0.7567567567567568,0.7368421052631579,0.7466666666666667,0.5957446808510638,0.10446743454251971,38,37,28,1.0,1.0,1.0,1.0,20,20,20
1HMT,vina_best,7,RDKit,20,1.619686389397648,131,9.278697741093362e-15,0.2222222222222222,0.05263157894736842,0.0851063829787234,0.044444444444444446,0.18309342861175537,38,9,2,1.0,0.25,0.4,0.25,5,20,5
1HMT,vina_median,,,20.0,3.8224375380948343,131.0,9.278697741093362e-15,0.0,0.0,0.0,0.0,0.1879482865333557,38.0,8.0,0.0,0.9166666666666667,0.15,0.2608695652173913,0.15,3.0,20.0,4.0
1ICM,boltz,1,RDKit,16,2.901668187856819,131,0.48870280205770517,0.19444444444444445,0.20588235294117646,0.19999999999999998,0.1111111111111111,0.2713003839765276,34,36,7,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5833333333333334,14,19,19
1ICM,vina_best,1,RDKit,16,2.860474556345503,131,4.38356860700124e-15,0.0,0.0,0.0,0.0,nan,34,14,0,1.0,0.3157894736842105,0.4799999999999999,0.3157894736842105,6,19,6
1ICM,vina_median,,,16.0,6.384916037825109,131.0,4.38356860700124e-15,0.0,0.0,0.0,0.0,0.5599656105041504,34.0,11.5,0.0,1.0,0.2631578947368421,0.4083333333333333,0.256578947368421,5.0,19.0,5.0
1IKT,boltz,1,RDKit,25,0.9979750350129867,115,0.3858516203724949,0.39473684210526316,0.40540540540540543,0.4,0.25,0.21234555244445802,37,38,15,1.0,0.9545454545454546,0.9767441860465117,0.9545454545454546,21,22,21
1IKT,vina_best,12,RDKit,25,1.3987914783841073,115,6.272789757572364e-15,0.3333333333333333,0.32432432432432434,0.32876712328767127,0.19672131147540983,0.6002272764841715,37,36,12,1.0,0.9090909090909091,0.9523809523809523,0.9090909090909091,20,22,20
1IKT,vina_median,,,25.0,3.7462886446841432,115.0,6.272789757572364e-15,0.059027777777777776,0.05405405405405406,0.05638276752034942,0.02900988017658188,0.5700230598449707,37.0,34.5,2.0,0.9411764705882353,0.8181818181818182,0.8808848553601816,0.7871376811594203,18.0,22.0,20.0
1LID,boltz,1,RDKit,20,4.46803182540988,131,0.37998129904842887,0.40625,0.3939393939393939,0.4,0.25,0.14986223440903884,33,32,13,0.8823529411764706,0.7894736842105263,0.8333333333333333,0.7142857142857143,15,19,17
1LID,vina_best,12,RDKit,20,3.2727732200688733,131,9.149395673849872e-15,0.0,0.0,0.0,0.0,nan,33,5,0,0.5,0.10526315789473684,0.17391304347826086,0.09523809523809523,2,19,4
1LID,vina_median,,,20.0,5.717169391970836,131.0,9.149395673849872e-15,0.0,0.0,0.0,0.0,,33.0,6.0,0.0,0.875,0.15789473684210525,0.2608695652173913,0.15,3.0,19.0,4.0
1LN1,boltz,1,RDKit,54,0.9822414255417531,203,0.4110377020234384,0.6153846153846154,0.5783132530120482,0.5962732919254657,0.4247787610619469,0.1786127338806788,83,78,48,0.972972972972973,0.972972972972973,0.972972972972973,0.9473684210526315,36,37,37
1LN1,vina_best,17,RDKit,54,3.8404971442268776,203,6.519868811171909e-15,0.0,0.0,0.0,0.0,nan,83,9,0,1.0,0.16216216216216217,0.27906976744186046,0.16216216216216217,6,37,6
1LN1,vina_median,,,54.0,7.366891483809493,203.0,6.519868811171909e-15,0.0,0.0,0.0,0.0,,83.0,8.5,0.0,1.0,0.13513513513513514,0.2380952380952381,0.13513513513513514,5.0,37.0,5.0
1LRI,boltz,1,RDKit,28,0.7549396794796053,98,0.3332765040326037,0.5531914893617021,0.6046511627906976,0.5777777777777778,0.40625,0.1695867501772367,43,47,26,0.96,1.0,0.9795918367346939,0.96,24,24,25
1LRI,vina_best,1,RDKit,28,1.2036789735758329,98,1.2090754480972207e-14,0.5581395348837209,0.5581395348837209,0.5581395348837209,0.3870967741935484,0.2364689509073893,43,43,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8461538461538461,22,24,24
1LRI,vina_median,,,28.0,9.13885372227518,98.0,1.2090754480972207e-14,0.043478260869565216,0.046511627906976744,0.04494382022471911,0.022988505747126436,0.29078467686971027,43.0,44.0,2.0,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.8461538461538461,22.0,24.0,23.0
1LV2,boltz,1,RDKit,18,1.2978632351507087,225,1.8524815454549266,0.3870967741935484,0.4,0.39344262295081966,0.24489795918367346,0.22171032428741455,30,31,12,0.9565217391304348,1.0,0.9777777777777777,0.9565217391304348,22,22,23
1LV2,vina_best,10,RDKit,18,1.1807439509808109,225,1.3679869992409646e-14,0.14285714285714285,0.03333333333333333,0.05405405405405406,0.027777777777777776,0.3645329475402832,30,7,1,1.0,0.18181818181818182,0.3076923076923077,0.18181818181818182,4,22,4
1LV2,vina_median,,,18.0,4.76625811768986,225.0,1.3679869992409646e-14,0.0,0.0,0.0,0.0,0.3659738302230835,30.0,3.0,0.0,1.0,0.13636363636363635,0.24000000000000002,0.13636363636363635,3.0,22.0,3.0
1MZM,boltz,1,RDKit,18,1.843265283452893,93,0.17396225111638447,0.17647058823529413,0.18181818181818182,0.17910447761194032,0.09836065573770492,0.2294024626413981,33,34,6,0.9545454545454546,0.875,0.9130434782608695,0.84,21,24,22
1MZM,vina_best,5,RDKit,18,1.904295218126058,93,1.0467012930972528e-14,0.5,0.030303030303030304,0.05714285714285715,0.029411764705882353,0.04888772964477539,33,2,1,1.0,0.08333333333333333,0.15384615384615385,0.08333333333333333,2,24,2
1MZM,vina_median,,,18.0,3.3831550527741245,93.0,1.0467012930972528e-14,0.0,0.0,0.0,0.0,0.20373380184173584,33.0,2.0,0.0,1.0,0.08333333333333333,0.15384615384615385,0.08333333333333333,2.0,24.0,2.0
1N83,boltz,1,RDKit,28,0.7383018893602158,251,0.8702411796824652,0.6938775510204082,0.7391304347826086,0.7157894736842104,0.5573770491803278,0.18375840607811422,46,49,34,0.9166666666666666,1.0,0.9565217391304348,0.9166666666666666,22,22,24
1N83,vina_best,1,RDKit,28,0.6253043544661157,251,5.746952564353835e-15,0.4883720930232558,0.45652173913043476,0.47191011235955055,0.3088235294117647,0.27091436159043086,46,43,21,1.0,0.9090909090909091,0.9523809523809523,0.9090909090909091,20,22,20
1N83,vina_median,,,28.0,9.05640329202038,251.0,5.746952564353835e-15,0.011904761904761904,0.010869565217391304,0.011363636363636362,0.005747126436781609,0.2584730613799322,46.0,42.0,0.5,0.7613636363636364,0.7272727272727273,0.761904761904762,0.6153846153846154,16.0,22.0,21.5
1O8V,boltz,1,RDKit,18,0.6405066225228584,132,0.6668951356666051,0.5526315789473685,0.6176470588235294,0.5833333333333334,0.4117647058823529,0.24623674438113258,34,38,21,0.9047619047619048,1.0,0.9500000000000001,0.9047619047619048,19,19,21
1O8V,vina_best,10,RDKit,18,1.2846817375002522,132,5.904558544406767e-15,0.14285714285714285,0.029411764705882353,0.04878048780487805,0.025,0.05978703498840332,34,7,1,1.0,0.10526315789473684,0.1904761904761905,0.10526315789473684,2,19,2
1O8V,vina_median,,,18.0,5.466964223466528,132.0,5.904558544406767e-15,0.0,0.0,0.0,0.0,0.05978703498840332,34.0,7.0,0.0,1.0,0.15789473684210525,0.2727272727272727,0.15789473684210525,3.0,19.0,3.0
1OCU,boltz,1,RDKit,22,0.7067932397060045,133,1.5453873318139195,0.43333333333333335,0.48148148148148145,0.456140350877193,0.29545454545454547,0.4863739380469689,27,30,13,0.5555555555555556,0.5,0.5263157894736842,0.35714285714285715,5,10,9
1OCU,vina_best,1,RDKit,22,0.919694242669813,264,1.4737696650794924e-14,0.0,0.0,0.0,0.0,nan,27,5,0,0.5,0.1,0.16666666666666669,0.09090909090909091,1,10,2
1OCU,vina_median,,,22.0,3.6374329174317315,264.0,1.4737696650794924e-14,0.0,0.0,0.0,0.0,,27.0,5.0,0.0,0.5,0.1,0.16666666666666669,0.09090909090909091,1.0,10.0,2.0
1P6E,boltz,1,RDKit,28,1.0441803820808644,245,0.17282773447189195,0.6111111111111112,0.55,0.5789473684210527,0.4074074074074074,0.20079662583091043,40,36,22,1.0,0.8235294117647058,0.9032258064516129,0.8235294117647058,14,17,14
1P6E,vina_best,10,RDKit,28,4.220227604728716,245,8.272705034347994e-15,0.0,0.0,0.0,0.0,nan,40,6,0,1.0,0.23529411764705882,0.38095238095238093,0.23529411764705882,4,17,4
1P6E,vina_median,,,28.0,6.514947604604284,245.0,8.272705034347994e-15,0.0,0.0,0.0,0.0,,40.0,11.0,0.0,1.0,0.2647058823529412,0.3904761904761905,0.2426470588235294,4.5,17.0,5.5
1PUB,boltz,1,RDKit,48,1.580748597328787,162,0.896767085783801,0.34285714285714286,0.36363636363636365,0.3529411764705882,0.21428571428571427,0.3336381713549296,33,35,12,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7857142857142857,22,24,26
1PUB,vina_best,3,RDKit,48,10.934045742160889,162,5.973012435676488e-15,0.0,0.0,0.0,0.0,nan,33,1,0,1.0,0.041666666666666664,0.07999999999999999,0.041666666666666664,1,24,1
1PUB,vina_median,,,48.0,12.661432464871421,162.0,5.973012435676488e-15,0.0,0.0,0.0,0.0,,33.0,1.0,0.0,1.0,0.041666666666666664,0.07999999999999999,0.041666666666666664,1.0,24.0,1.0
1PZ4,boltz,1,RDKit,18,0.6400627455596614,113,1.2203051654970571,0.5853658536585366,0.7272727272727273,0.6486486486486487,0.48,0.3421972393989563,33,41,24,0.9166666666666666,1.0,0.9565217391304348,0.9166666666666666,22,22,24
1PZ4,vina_best,8,RDKit,18,1.6401259267372037,113,1.1395776309668114e-14,0.0,0.0,0.0,0.0,nan,33,8,0,1.0,0.13636363636363635,0.24000000000000002,0.13636363636363635,3,22,3
1PZ4,vina_median,,,18.0,3.625877321301273,113.0,1.1395776309668114e-14,0.0,0.0,0.0,0.0,,33.0,6.0,0.0,1.0,0.09090909090909091,0.16666666666666669,0.09090909090909091,2.0,22.0,2.0
1S8G,boltz,1,RDKit,14,1.5460842988494707,121,0.6399149581090356,0.25,0.2916666666666667,0.2692307692307692,0.15555555555555556,0.5770461899893624,24,28,7,0.4666666666666667,0.5384615384615384,0.5,0.3333333333333333,7,13,15
1S8G,vina_best,7,RDKit,14,1.661834399520171,121,1.0050682689484122e-14,0.2,0.041666666666666664,0.06896551724137931,0.03571428571428571,0.1518993377685547,24,5,1,1.0,0.23076923076923078,0.375,0.23076923076923078,3,13,3
1S8G,vina_median,,,14.0,4.303775222863825,121.0,1.0050682689484122e-14,0.0,0.0,0.0,0.0,0.17021048069000244,24.0,4.0,0.0,1.0,0.23076923076923078,0.3529411764705882,0.21428571428571427,3.0,13.0,3.0
1T27,boltz,1,RDKit,54,1.6508307779578661,269,0.7526815350673857,0.46835443037974683,0.45121951219512196,0.4596273291925466,0.29838709677419356,0.26648749531926336,82,79,37,0.9302325581395349,0.9090909090909091,0.9195402298850575,0.851063829787234,40,44,43
1T27,vina_best,6,RDKit,54,2.7973579631634706,269,5.783401375101921e-15,0.0,0.0,0.0,0.0,nan,82,4,0,1.0,0.045454545454545456,0.08695652173913045,0.045454545454545456,2,44,2
1T27,vina_median,,,54.0,10.043914365926625,269.0,5.783401375101921e-15,0.0,0.0,0.0,0.0,,82.0,3.5,0.0,1.0,0.045454545454545456,0.08695652173913045,0.045454545454545456,2.0,44.0,2.0
1TC8,boltz,1,RDKit,15,0.42040246102039147,118,0.28697392103907987,0.7894736842105263,0.6521739130434783,0.7142857142857143,0.5555555555555556,0.2561402479807536,23,19,15,0.7,0.5833333333333334,0.6363636363636365,0.4666666666666667,7,12,10
1TC8,vina_best,3,RDKit,15,4.8513006434700925,118,8.34532277055973e-15,0.14285714285714285,0.13043478260869565,0.13636363636363635,0.07317073170731707,0.6333862940470377,23,21,3,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.5333333333333333,8,12,11
1TC8,vina_median,,,15.0,6.592671381349673,118.0,8.34532277055973e-15,0.035759897828863345,0.043478260869565216,0.03923076923076923,0.02000800320128051,0.49776923656463623,23.0,19.0,1.0,0.7032967032967032,0.6666666666666666,0.693979933110368,0.5313725490196078,8.0,12.0,10.0
2A1L,boltz,1,RDKit,54,0.963686697544616,269,0.5504683361570716,0.352112676056338,0.3246753246753247,0.33783783783783783,0.2032520325203252,0.32378755569458006,77,71,25,0.7,0.6829268292682927,0.6913580246913581,0.5283018867924528,28,41,40
2A1L,vina_best,5,RDKit,54,1.8162389965509993,269,1.2384761017826268e-14,0.0,0.0,0.0,0.0,nan,77,4,0,1.0,0.07317073170731707,0.13636363636363635,0.07317073170731707,3,41,3
2A1L,vina_median,,,54.0,9.113029265427052,269.0,1.2384761017826268e-14,0.0,0.0,0.0,0.0,0.6726768016815186,77.0,4.0,0.0,1.0,0.07317073170731707,0.13636363636363635,0.07317073170731707,3.0,41.0,3.0
2ALG,boltz,1,RDKit,14,5.4859823967186925,92,0.32963125886141026,0.13043478260869565,0.09375,0.10909090909090909,0.057692307692307696,0.1843531926472982,32,23,3,0.4666666666666667,0.3181818181818182,0.3783783783783784,0.23333333333333334,7,22,15
2ALG,vina_best,12,RDKit,14,4.234929456319195,184,6.94929060939e-15,0.0,0.0,0.0,0.0,nan,32,3,0,1.0,0.09090909090909091,0.16666666666666669,0.09090909090909091,2,22,2
2ALG,vina_median,,,14.0,5.6765157069657235,184.0,6.94929060939e-15,0.14285714285714285,0.03125,0.05128205128205128,0.02631578947368421,0.18806159496307373,32.0,3.0,1.0,1.0,0.09090909090909091,0.16666666666666669,0.09090909090909091,2.0,22.0,2.0
2B5S,boltz,1,RDKit,14,5.59436915591737,92,0.23626901637670658,0.21739130434782608,0.15625,0.18181818181818182,0.1,0.23673481941223146,32,23,5,0.6,0.375,0.4615384615384615,0.3,9,24,15
2B5S,vina_best,8,RDKit,14,2.1120971805293416,184,7.71782367650013e-15,0.0,0.0,0.0,0.0,nan,32,7,0,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,4,24,4
2B5S,vina_median,,,14.0,5.855934733576014,184.0,7.71782367650013e-15,0.0,0.0,0.0,0.0,,32.0,4.5,0.0,1.0,0.08333333333333333,0.15384615384615385,0.08333333333333333,2.0,24.0,2.0
2BV7,boltz,1,RDKit,44,1.1475705056826861,202,0.5222432120606991,0.32098765432098764,0.4126984126984127,0.3611111111111111,0.22033898305084745,0.27310478687286377,63,81,26,0.7692307692307693,1.0,0.8695652173913044,0.7692307692307693,30,30,39
2BV7,vina_best,2,RDKit,44,4.546209197582291,202,6.014920578904611e-15,0.234375,0.23809523809523808,0.23622047244094488,0.13392857142857142,0.2066277503967285,63,64,15,0.8,0.8,0.8000000000000002,0.6666666666666666,24,30,30
2BV7,vina_median,,,44.0,7.111890663605259,202.0,6.014920578904611e-15,0.07570621468926553,0.07142857142857142,0.07350393176062908,0.038174244056597,0.2799420016152518,63.0,59.0,4.5,0.7503703703703704,0.7333333333333333,0.7376344086021505,0.5843454790823213,22.0,30.0,28.0
2DT8,boltz,1,RDKit,18,0.6960800911951347,277,0.3955404777047457,0.5641025641025641,0.5641025641025641,0.5641025641025641,0.39285714285714285,0.20206014676527542,39,39,22,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.88,22,24,23
2DT8,vina_best,9,RDKit,18,6.495749584664322,277,1.461693006349216e-14,0.0,0.0,0.0,0.0,nan,39,1,0,1.0,0.041666666666666664,0.07999999999999999,0.041666666666666664,1,24,1
2DT8,vina_median,,,18.0,8.140876512180622,277.0,1.461693006349216e-14,0.0,0.0,0.0,0.0,0.723966121673584,39.0,4.0,0.0,1.0,0.125,0.2105911330049261,0.1176923076923077,3.0,24.0,3.0
2E3N,boltz,1,RDKit,28,3.3715976764603615,231,1.0865145096417368,0.41304347826086957,0.35185185185185186,0.38,0.2345679012345679,0.05657472108539782,54,46,19,0.5833333333333334,0.5,0.5384615384615384,0.3684210526315789,14,28,24
2E3N,vina_best,5,RDKit,28,1.6667889467047567,231,1.0726303417360989e-14,0.28846153846153844,0.2777777777777778,0.2830188679245283,0.16483516483516483,0.2987309773763021,54,52,15,0.9230769230769231,0.8571428571428571,0.888888888888889,0.8,24,28,26
2E3N,vina_median,,,28.0,5.223441741841629,231.0,1.0726303417360989e-14,0.10542005420054201,0.08333333333333333,0.09303561935140882,0.04883040935672514,0.2539362907409668,54.0,42.5,4.5,0.8695652173913043,0.6964285714285714,0.7675941080196399,0.6228448275862069,19.5,28.0,22.0
2E59,boltz,1,RDKit,48,1.310474800517147,144,1.3346506102918865,0.0,0.0,0.0,0.0,nan,40,38,0,0.4,0.34782608695652173,0.37209302325581395,0.22857142857142856,8,23,20
2E59,vina_best,6,RDKit,48,6.152857809925943,144,5.823125415420785e-15,0.0,0.0,0.0,0.0,nan,40,1,0,1.0,0.043478260869565216,0.08333333333333333,0.043478260869565216,1,23,1
2E59,vina_median,,,48.0,7.397127756990065,144.0,5.823125415420785e-15,0.0,0.0,0.0,0.0,,40.0,2.0,0.0,1.0,0.043478260869565216,0.08333333333333333,0.043478260869565216,1.0,23.0,1.0
2FTB,boltz,1,RDKit,20,9.180738064691853,125,0.9689479654808789,0.029411764705882353,0.034482758620689655,0.03174603174603175,0.016129032258064516,1.3062059879302979,29,34,1,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.38461538461538464,10,18,18
2FTB,vina_best,17,RDKit,20,5.841591576787957,125,9.569514535015516e-15,0.0,0.0,0.0,0.0,nan,29,8,0,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,3,18,3
2FTB,vina_median,,,20.0,8.590468022284927,125.0,9.569514535015516e-15,0.0,0.0,0.0,0.0,,29.0,6.0,0.0,0.6666666666666666,0.1111111111111111,0.1904761904761905,0.10526315789473684,2.0,18.0,3.0
2HMB,boltz,1,RDKit,18,1.0834964271499716,131,0.4847381747012101,0.4857142857142857,0.6296296296296297,0.5483870967741936,0.37777777777777777,0.3729590107412899,27,35,17,0.8421052631578947,1.0,0.9142857142857143,0.8421052631578947,16,16,19
2HMB,vina_best,12,RDKit,18,1.5115180007749367,131,8.585646792518368e-15,0.0,0.0,0.0,0.0,nan,27,4,0,1.0,0.125,0.2222222222222222,0.125,2,16,2
2HMB,vina_median,,,18.0,5.059893801892482,131.0,8.585646792518368e-15,0.0,0.0,0.0,0.0,0.20937633514404297,27.0,5.0,0.0,1.0,0.125,0.2222222222222222,0.125,2.0,16.0,2.5
2IFB,boltz,1,RDKit,18,2.7583336486538914,131,0.4601801885143915,0.2894736842105263,0.2682926829268293,0.27848101265822783,0.16176470588235295,0.37090353532270953,41,38,11,0.9473684210526315,0.782608695652174,0.8571428571428571,0.75,18,23,19
2IFB,vina_best,16,RDKit,18,1.4931849070582885,131,6.830421479963512e-15,0.07692307692307693,0.024390243902439025,0.03703703703703704,0.018867924528301886,0.523277997970581,41,13,1,1.0,0.30434782608695654,0.4666666666666667,0.30434782608695654,7,23,7
2IFB,vina_median,,,18.0,7.512924700194244,131.0,6.830421479963512e-15,0.0,0.0,0.0,0.0,0.4402453899383545,41.0,11.0,0.0,1.0,0.21739130434782608,0.3571428571428571,0.21739130434782608,5.0,23.0,5.0
2OVD,boltz,1,RDKit,14,0.8394131492032658,162,1.2355452101496418,0.6666666666666666,0.6875,0.676923076923077,0.5116279069767442,0.27242501215501264,32,33,22,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8947368421052632,17,18,18
2OVD,vina_best,10,RDKit,14,1.9297829818772025,162,1.141867097794028e-14,0.0,0.0,0.0,0.0,nan,32,9,0,1.0,0.2222222222222222,0.3636363636363636,0.2222222222222222,4,18,4
