pdbid,method,pose_index,pairing_method,ligand_heavy_atoms,ligand_rmsd,protein_pairs,protein_rmsd,precision,recall,f1,jaccard,distance_mae,ref_contacts,pred_contacts,shared_contacts,residue_precision,residue_recall,residue_f1,residue_jaccard,residue_shared,residue_ref_size,residue_pred_size
5NU6,vina_best,2,RDKit,18,1.5820700750037038,174,8.377558710390308e-15,0.16666666666666666,0.041666666666666664,0.06666666666666667,0.034482758620689655,0.2178058624267578,48,12,2,0.8,0.17391304347826086,0.2857142857142857,0.16666666666666666,4,23,5
5NU6,vina_median,,,18.0,5.732348959817848,174.0,8.377558710390308e-15,0.0,0.0,0.0,0.0,0.2721896171569824,48.0,7.5,0.0,1.0,0.17391304347826086,0.29629629629629634,0.17391304347826086,4.0,23.0,4.5
5NUA,boltz,1,RDKit,14,1.6431924914006002,174,0.831265157629796,0.32432432432432434,0.2926829268292683,0.30769230769230765,0.18181818181818182,0.3565027713775635,41,37,12,1.0,0.95,0.9743589743589743,0.95,19,20,19
5NUA,vina_best,1,RDKit,14,1.8425325157045602,174,8.587124031713226e-15,0.07142857142857142,0.024390243902439025,0.03636363636363637,0.018518518518518517,1.6479551792144775,41,14,1,0.8333333333333334,0.25,0.3846153846153846,0.23809523809523808,5,20,6
5NUA,vina_median,,,14.0,4.404774383238816,174.0,8.587124031713226e-15,0.0,0.0,0.0,0.0,1.3107573986053467,41.0,9.0,0.0,0.9166666666666667,0.2,0.3266666666666667,0.19523809523809524,4.0,20.0,5.0
5UWZ,boltz,1,RDKit,20,1.3918531279044684,219,0.9772191542866765,0.3673469387755102,0.4090909090909091,0.3870967741935484,0.24,0.5546411408318414,44,49,18,0.8846153846153846,1.0,0.9387755102040816,0.8846153846153846,23,23,26
5UWZ,vina_best,9,RDKit,20,1.0744929036526945,219,8.315236687099618e-15,0.0,0.0,0.0,0.0,nan,44,12,0,1.0,0.34782608695652173,0.5161290322580645,0.34782608695652173,8,23,8
5UWZ,vina_median,,,20.0,8.010148294763692,219.0,8.315236687099618e-15,0.0,0.0,0.0,0.0,,44.0,7.5,0.0,1.0,0.21739130434782608,0.35098522167487683,0.2128623188405797,5.0,23.0,5.0
5Y5C,boltz,1,RDKit,24,3.463786342434608,159,0.7246594448780126,0.18421052631578946,0.1590909090909091,0.17073170731707316,0.09333333333333334,0.29414323398045134,44,38,7,0.25,0.2222222222222222,0.23529411764705882,0.13333333333333333,6,27,24
5Y5C,vina_best,20,RDKit,24,2.3600573439360883,317,1.036391039644771e-14,0.0,0.0,0.0,0.0,nan,44,2,0,0.5,0.037037037037037035,0.06896551724137931,0.03571428571428571,1,27,2
5Y5C,vina_median,,,24.0,3.2926717556461593,317.0,1.036391039644771e-14,0.0,0.0,0.0,0.0,0.12518155574798584,44.0,3.0,0.0,0.5,0.037037037037037035,0.06896551724137931,0.03571428571428571,1.0,27.0,2.0
6C74,boltz,1,RDKit,11,0.3220784378288492,111,0.24387546354920853,1.0,0.7894736842105263,0.8823529411764706,0.7894736842105263,0.21454003651936848,19,15,15,1.0,0.7142857142857143,0.8333333333333333,0.7142857142857143,5,7,5
6C74,vina_best,13,RDKit,11,2.5905055491158473,111,4.409470742292316e-15,0.0,0.0,0.0,0.0,nan,19,1,0,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
6C74,vina_median,,,11.0,4.3171424725065455,111.0,4.409470742292316e-15,0.0,0.0,0.0,0.0,,19.0,5.5,0.0,1.0,0.3571428571428571,0.4949494949494949,0.33035714285714285,2.5,7.0,2.5
6DGG,boltz,1,RDKit,14,0.3003447159725114,103,0.8822614935132203,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.6170212765957447,0.21908164024353027,38,38,29,0.95,0.95,0.9500000000000001,0.9047619047619048,19,20,20
6DGG,vina_best,2,RDKit,14,1.281350543093385,103,3.3229814012540233e-15,0.0,0.0,0.0,0.0,nan,38,8,0,1.0,0.2,0.33333333333333337,0.2,4,20,4
6DGG,vina_median,,,14.0,3.067529041707151,103.0,3.3229814012540233e-15,0.0,0.0,0.0,0.0,0.4256439208984375,38.0,7.5,0.0,1.0,0.2,0.33333333333333337,0.2,4.0,20.0,4.0
6DKE,boltz,1,RDKit,18,1.2910529129698636,283,0.9223341576201421,0.35,0.35,0.35,0.21212121212121213,0.25489051001412527,40,40,14,1.0,0.9545454545454546,0.9767441860465117,0.9545454545454546,21,22,21
6DKE,vina_best,2,RDKit,18,1.4462528401969619,283,4.965632745274616e-15,0.0,0.0,0.0,0.0,nan,40,5,0,0.75,0.13636363636363635,0.23076923076923075,0.13043478260869565,3,22,4
6DKE,vina_median,,,18.0,6.468021606405825,283.0,4.965632745274616e-15,0.0,0.0,0.0,0.0,0.2093130350112915,40.0,5.0,0.0,1.0,0.13636363636363635,0.24000000000000002,0.13636363636363635,3.0,22.0,3.0
6E5F,boltz,1,RDKit,35,0.7101807880517883,173,0.34501703597393807,0.64,0.6956521739130435,0.6666666666666666,0.5,0.2205493003129959,23,25,16,0.9473684210526315,1.0,0.972972972972973,0.9473684210526315,18,18,19
6E5F,vina_best,8,RDKit,35,3.07085409567669,173,1.3973658896503672e-14,0.14285714285714285,0.17391304347826086,0.1568627450980392,0.0851063829787234,0.25879400968551636,23,28,4,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,15,18,18
6E5F,vina_median,,,35.0,6.116844969335208,173.0,1.3973658896503672e-14,0.1111111111111111,0.13043478260869565,0.12,0.06382978723404255,0.44272998968760174,23.0,27.0,3.0,0.7836257309941521,0.7777777777777778,0.7888888888888889,0.6515151515151515,14.0,18.0,18.0
6EW2,boltz,1,RDKit,18,0.9623956603712575,133,0.3293939777876558,0.53125,0.4722222222222222,0.4999999999999999,0.3333333333333333,0.37221916984109316,36,32,17,0.9444444444444444,0.7727272727272727,0.85,0.7391304347826086,17,22,18
6EW2,vina_best,8,RDKit,18,1.7154124544519573,133,7.137502777145865e-15,0.2,0.05555555555555555,0.08695652173913045,0.045454545454545456,0.2084897756576538,36,10,2,1.0,0.22727272727272727,0.37037037037037035,0.22727272727272727,5,22,5
6EW2,vina_median,,,18.0,4.134518351741245,133.0,7.137502777145865e-15,0.0,0.0,0.0,0.0,0.29960576693216956,36.0,7.5,0.0,1.0,0.1590909090909091,0.27384615384615385,0.1590909090909091,3.5,22.0,4.0
6EW4,boltz,1,RDKit,18,1.0326333102461516,133,0.3067197759405988,0.8125,0.7647058823529411,0.787878787878788,0.65,0.3144253125557533,34,32,26,1.0,0.9,0.9473684210526316,0.9,18,20,18
6EW4,vina_best,20,RDKit,18,1.2129262824535825,133,4.402955519628171e-15,0.0,0.0,0.0,0.0,nan,34,9,0,1.0,0.2,0.33333333333333337,0.2,4,20,4
6EW4,vina_median,,,18.0,4.067570922219385,133.0,4.402955519628171e-15,0.05555555555555555,0.014705882352941176,0.02325581395348837,0.011904761904761904,0.2649914026260376,34.0,8.5,0.5,1.0,0.2,0.33333333333333337,0.2,4.0,20.0,4.5
6GE7,boltz,1,RDKit,21,1.3528406041094787,162,0.8300764989212377,0.6060606060606061,0.5882352941176471,0.5970149253731343,0.425531914893617,0.34306787252426146,34,33,20,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9130434782608695,21,22,22
6GE7,vina_best,2,RDKit,21,2.6116546661528792,162,8.86561071949292e-15,0.0,0.0,0.0,0.0,nan,34,5,0,0.75,0.13636363636363635,0.23076923076923075,0.13043478260869565,3,22,4
6GE7,vina_median,,,21.0,8.098188825862668,162.0,8.86561071949292e-15,0.0,0.0,0.0,0.0,,34.0,3.0,0.0,1.0,0.09090909090909091,0.16666666666666669,0.09090909090909091,2.0,22.0,2.0
6GF9,boltz,1,RDKit,19,0.8744828989559932,161,0.6631426421465749,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.4166666666666667,0.2888664841651917,34,34,20,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.8695652173913043,20,22,21
6GF9,vina_best,20,RDKit,19,1.8532264894104653,161,4.381719036248839e-15,0.0,0.0,0.0,0.0,nan,34,1,0,1.0,0.045454545454545456,0.08695652173913045,0.045454545454545456,1,22,1
6GF9,vina_median,,,19.0,3.7754070676306934,161.0,4.381719036248839e-15,0.0,0.0,0.0,0.0,,34.0,3.0,0.0,1.0,0.09090909090909091,0.16666666666666669,0.09090909090909091,2.0,22.0,2.0
6GFS,boltz,1,RDKit,17,0.7786599956279686,162,0.6769805035414461,0.5483870967741935,0.5666666666666667,0.5573770491803278,0.38636363636363635,0.21352401901693904,30,31,17,1.0,0.9523809523809523,0.975609756097561,0.9523809523809523,20,21,20
6GFS,vina_best,7,RDKit,17,1.7698076831379483,162,8.766054729723543e-15,0.0,0.0,0.0,0.0,nan,30,3,0,1.0,0.14285714285714285,0.25,0.14285714285714285,3,21,3
6GFS,vina_median,,,17.0,4.415588674423717,162.0,8.766054729723543e-15,0.0,0.0,0.0,0.0,,30.0,3.0,0.0,1.0,0.09523809523809523,0.17391304347826084,0.09523809523809523,2.0,21.0,2.0
6IWP,boltz,1,RDKit,16,11.07214249862593,90,0.5567779197271868,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.017543859649122806,1.3983924388885498,29,29,1,0.42105263157894735,0.5,0.45714285714285713,0.2962962962962963,8,16,19
6IWP,vina_best,10,RDKit,16,1.251098617216084,90,3.101173869183615e-15,0.0,0.0,0.0,0.0,nan,29,6,0,1.0,0.1875,0.3157894736842105,0.1875,3,16,3
6IWP,vina_median,,,16.0,3.553606055825547,90.0,3.101173869183615e-15,0.0,0.0,0.0,0.0,,29.0,6.0,0.0,1.0,0.1875,0.3157894736842105,0.1875,3.0,16.0,3.0
6LX7,boltz,1,RDKit,20,1.0741928776566956,268,1.5452897419748406,0.5333333333333333,0.5454545454545454,0.5393258426966293,0.36923076923076925,0.23246600230534872,44,45,24,1.0,0.9615384615384616,0.9803921568627451,0.9615384615384616,25,26,25
6LX7,vina_best,17,RDKit,20,1.3993703762764167,268,6.618323488470104e-15,0.0,0.0,0.0,0.0,nan,44,3,0,0.6666666666666666,0.07692307692307693,0.13793103448275862,0.07407407407407407,2,26,3
6LX7,vina_median,,,20.0,7.83833917038552,268.0,6.618323488470104e-15,0.0,0.0,0.0,0.0,0.4425698518753052,44.0,2.0,0.0,1.0,0.07692307692307693,0.13793103448275862,0.07407407407407407,2.0,26.0,2.0
6MD0,boltz,1,RDKit,20,1.431582502742289,255,0.3402115931830417,0.4666666666666667,0.375,0.4158415841584158,0.2625,0.28947805223010836,56,45,21,0.68,0.5862068965517241,0.6296296296296295,0.4594594594594595,17,29,25
6MD0,vina_best,4,RDKit,20,1.6309659714414642,512,1.035931364845281e-14,0.0,0.0,0.0,0.0,nan,56,9,0,0.8,0.13793103448275862,0.2352941176470588,0.13333333333333333,4,29,5
6MD0,vina_median,,,20.0,4.936079344986261,512.0,1.035931364845281e-14,0.0,0.0,0.0,0.0,0.08167541027069092,56.0,2.0,0.0,1.0,0.034482758620689655,0.06666666666666667,0.034482758620689655,1.0,29.0,2.0
6NOK,boltz,1,RDKit,16,1.429997210257384,285,1.519100932776461,0.4166666666666667,0.375,0.3947368421052631,0.2459016393442623,0.2717286745707194,40,36,15,0.95,0.8260869565217391,0.8837209302325583,0.7916666666666666,19,23,20
6NOK,vina_best,10,RDKit,16,4.538229149403984,285,8.060788878551133e-15,0.0,0.0,0.0,0.0,nan,40,7,0,1.0,0.13043478260869565,0.23076923076923078,0.13043478260869565,3,23,3
6NOK,vina_median,,,16.0,7.035353384712687,285.0,8.060788878551133e-15,0.0,0.0,0.0,0.0,0.32897257804870605,40.0,6.0,0.0,0.9,0.13043478260869565,0.23076923076923078,0.13043478260869565,3.0,23.0,4.0
6XU5,boltz,1,RDKit,18,0.9536535047320946,133,0.24628402166118932,0.48484848484848486,0.45714285714285713,0.4705882352941177,0.3076923076923077,0.3403708040714264,35,33,16,1.0,0.8571428571428571,0.923076923076923,0.8571428571428571,18,21,18
6XU5,vina_best,3,RDKit,18,1.8204789815381612,133,5.9739834398852415e-15,0.1111111111111111,0.02857142857142857,0.04545454545454545,0.023255813953488372,0.37328052520751953,35,9,1,1.0,0.19047619047619047,0.32,0.19047619047619047,4,21,4
6XU5,vina_median,,,18.0,4.375502556747165,133.0,5.9739834398852415e-15,0.0,0.0,0.0,0.0,0.3406858444213867,35.0,8.5,0.0,0.788888888888889,0.19047619047619047,0.2962962962962963,0.17391304347826086,4.0,21.0,4.0
7DEI,boltz,1,RDKit,43,1.205201098889387,376,0.9052873456600339,0.32894736842105265,0.32051282051282054,0.32467532467532473,0.1937984496124031,0.2257837200164795,78,76,25,0.5,0.4375,0.4666666666666667,0.30434782608695654,14,32,28
7DEI,vina_best,1,RDKit,43,1.6468862374401496,753,2.1781184058485e-14,0.0,0.0,0.0,0.0,nan,78,6,0,1.0,0.0625,0.11764705882352941,0.0625,2,32,2
7DEI,vina_median,,,43.0,4.697202545793321,753.0,2.1781184058485e-14,0.0,0.0,0.0,0.0,,78.0,3.5,0.0,0.8333333333333333,0.03125,0.06060606060606061,0.03125,1.0,32.0,2.0
7E25,boltz,1,RDKit,18,1.7615122781857226,139,2.0321249450676286,0.24242424242424243,0.26666666666666666,0.253968253968254,0.14545454545454545,0.25661179423332214,30,33,8,0.85,1.0,0.9189189189189189,0.85,17,17,20
7E25,vina_best,2,RDKit,18,1.514649042591129,139,8.142189919118529e-15,0.0,0.0,0.0,0.0,nan,30,12,0,1.0,0.29411764705882354,0.45454545454545453,0.29411764705882354,5,17,5
7E25,vina_median,,,18.0,4.6815387961389945,139.0,8.142189919118529e-15,0.0,0.0,0.0,0.0,,30.0,9.0,0.0,1.0,0.23529411764705882,0.3636363636363636,0.2222222222222222,4.0,17.0,5.0
7FXL,boltz,1,RDKit,16,1.9480899709379096,130,0.3605523787079907,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.1836734693877551,0.2795194784800212,29,29,9,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,16,17,17
7FXL,vina_best,19,RDKit,16,1.745578091922557,130,7.939135007054504e-15,0.0,0.0,0.0,0.0,nan,29,11,0,1.0,0.29411764705882354,0.45454545454545453,0.29411764705882354,5,17,5
7FXL,vina_median,,,16.0,4.836943964156604,130.0,7.939135007054504e-15,0.0,0.0,0.0,0.0,0.3161201477050781,29.0,6.0,0.0,0.8333333333333333,0.11764705882352941,0.21052631578947367,0.11764705882352941,2.0,17.0,3.0
7FY1,boltz,1,RDKit,16,1.3626897980054413,134,0.4350166826721454,0.5714285714285714,0.5882352941176471,0.5797101449275363,0.40816326530612246,0.282585346698761,34,35,20,0.9444444444444444,0.8947368421052632,0.918918918918919,0.85,17,19,18
7FY1,vina_best,3,RDKit,16,1.87602825138642,134,7.998174752286488e-15,0.09090909090909091,0.029411764705882353,0.04444444444444444,0.022727272727272728,0.0326085090637207,34,11,1,1.0,0.2631578947368421,0.4166666666666667,0.2631578947368421,5,19,5
7FY1,vina_median,,,16.0,4.346984049232155,134.0,7.998174752286488e-15,0.0,0.0,0.0,0.0,0.03283357620239258,34.0,7.0,0.0,0.9285714285714286,0.15789473684210525,0.26136363636363635,0.15037593984962405,3.0,19.0,4.0
7FZK,boltz,1,RDKit,16,1.4179451037399433,133,0.4537795628901258,0.4166666666666667,0.4411764705882353,0.42857142857142855,0.2727272727272727,0.12882521947224934,34,36,15,1.0,1.0,1.0,1.0,19,19,19
7FZK,vina_best,1,RDKit,16,1.3678597789978326,133,6.293596536689066e-15,0.0,0.0,0.0,0.0,nan,34,5,0,1.0,0.10526315789473684,0.1904761904761905,0.10526315789473684,2,19,2
7FZK,vina_median,,,16.0,4.540360690498991,133.0,6.293596536689066e-15,0.0,0.0,0.0,0.0,1.3360917568206787,34.0,8.0,0.0,1.0,0.21052631578947367,0.32,0.19047619047619047,4.0,19.0,4.0
7JX2,boltz,1,RDKit,23,0.8052685724307777,135,0.4770725249797981,0.5384615384615384,0.5121951219512195,0.525,0.3559322033898305,0.2568304652259463,41,39,21,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9130434782608695,21,22,22
7JX2,vina_best,6,RDKit,23,1.63101896664791,135,8.32547275083655e-15,0.27906976744186046,0.2926829268292683,0.2857142857142857,0.16666666666666666,0.41051769256591797,41,43,12,0.9130434782608695,0.9545454545454546,0.9333333333333332,0.875,21,22,23
7JX2,vina_median,,,23.0,4.006549927129199,135.0,8.32547275083655e-15,0.13597560975609757,0.13414634146341464,0.13504968383017163,0.07246753246753246,0.3619510783089532,41.0,42.5,5.5,0.8973684210526316,0.8636363636363636,0.866600790513834,0.7646153846153847,19.0,22.0,22.0
7K3I,boltz,1,RDKit,19,0.44308467606846147,138,1.8252146634698734,0.6756756756756757,0.6756756756756757,0.6756756756756757,0.5102040816326531,0.31919113159179685,37,37,25,1.0,1.0,1.0,1.0,21,21,21
7K3I,vina_best,11,RDKit,19,1.5218959263124099,138,1.3183362891720472e-14,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.2542372881355932,0.33783528010050456,37,37,15,0.95,0.9047619047619048,0.9268292682926829,0.8636363636363636,19,21,20
7K3I,vina_median,,,19.0,3.0708821178677943,138.0,1.3183362891720472e-14,0.09317211948790896,0.0945945945945946,0.09387387387387389,0.04929577464788733,0.4548241198062897,37.0,38.0,3.5,0.8535714285714285,0.8571428571428571,0.8471760797342193,0.735,18.0,21.0,21.0
7M6C,boltz,1,RDKit,14,1.7761435080765904,122,0.8648874259823652,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.1794871794871795,0.1866772174835205,23,23,7,0.9285714285714286,1.0,0.962962962962963,0.9285714285714286,13,13,14
7M6C,vina_best,4,RDKit,14,1.7018351229523636,122,4.6323732505619184e-15,0.0,0.0,0.0,0.0,nan,23,5,0,1.0,0.15384615384615385,0.2666666666666667,0.15384615384615385,2,13,2
7M6C,vina_median,,,14.0,4.545266305258065,122.0,4.6323732505619184e-15,0.0,0.0,0.0,0.0,0.0749971866607666,23.0,4.0,0.0,1.0,0.23076923076923078,0.3529411764705882,0.21428571428571427,3.0,13.0,3.0
7Q02,boltz,1,RDKit,18,1.7315398808754732,153,0.9290238407922216,0.3023255813953488,0.2708333333333333,0.2857142857142857,0.16666666666666666,0.24111021482027495,48,43,13,1.0,0.8636363636363636,0.9268292682926829,0.8636363636363636,19,22,19
7Q02,vina_best,3,RDKit,18,1.6451062782284527,153,5.7880144100033534e-15,0.0,0.0,0.0,0.0,nan,48,8,0,1.0,0.22727272727272727,0.37037037037037035,0.22727272727272727,5,22,5
7Q02,vina_median,,,18.0,4.702778556380058,153.0,5.7880144100033534e-15,0.0,0.0,0.0,0.0,,48.0,10.5,0.0,1.0,0.2727272727272727,0.42857142857142855,0.2727272727272727,6.0,22.0,6.0
7RJI,boltz,1,RDKit,20,6.810897844058899,122,0.9246709482676673,0.19230769230769232,0.21739130434782608,0.20408163265306123,0.11363636363636363,1.172849464416504,23,26,5,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7857142857142857,11,13,12
7RJI,vina_best,6,RDKit,20,4.3977480246092995,122,6.357023685336631e-15,0.0,0.0,0.0,0.0,nan,23,6,0,0.6666666666666666,0.15384615384615385,0.25,0.14285714285714285,2,13,3
7RJI,vina_median,,,20.0,8.207447773757382,122.0,6.357023685336631e-15,0.0,0.0,0.0,0.0,1.4260151783625283,23.0,5.0,0.0,1.0,0.15384615384615385,0.25,0.14285714285714285,2.0,13.0,2.0
7U9D,boltz,1,RDKit,54,0.582023293791001,203,0.3675179775020264,0.5063291139240507,0.5194805194805194,0.5128205128205129,0.3448275862068966,0.15321239233016967,77,79,40,0.9736842105263158,1.0,0.9866666666666666,0.9736842105263158,37,37,38
7U9D,vina_best,13,RDKit,54,4.528067503341224,203,9.27910047636587e-15,0.0,0.0,0.0,0.0,nan,77,6,0,1.0,0.13513513513513514,0.2380952380952381,0.13513513513513514,5,37,5
7U9D,vina_median,,,54.0,7.32335833768135,203.0,9.27910047636587e-15,0.0,0.0,0.0,0.0,1.3989343047142029,77.0,7.0,0.0,1.0,0.13513513513513514,0.2380952380952381,0.13513513513513514,5.0,37.0,5.0
7VR6,boltz,1,RDKit,47,1.3105695888090243,185,0.47835616272245457,0.3283582089552239,0.36666666666666664,0.3464566929133858,0.20952380952380953,0.3264854712919755,60,67,22,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9444444444444444,34,35,35
7VR6,vina_best,16,RDKit,47,1.9597406363348515,185,9.297329075907364e-15,0.0,0.0,0.0,0.0,nan,60,5,0,1.0,0.11428571428571428,0.20512820512820512,0.11428571428571428,4,35,4
7VR6,vina_median,,,47.0,6.6985401929878385,185.0,9.297329075907364e-15,0.0,0.0,0.0,0.0,0.4479804039001465,60.0,5.0,0.0,1.0,0.08571428571428572,0.15789473684210528,0.08571428571428572,3.0,35.0,3.0
7WVT,boltz,1,RDKit,57,0.9255403514580929,364,0.6257806513594694,0.5056179775280899,0.4945054945054945,0.5,0.3333333333333333,0.1734717157151964,91,89,45,1.0,0.9782608695652174,0.989010989010989,0.9782608695652174,45,46,45
7WVT,vina_best,3,RDKit,57,1.7217919724784487,364,1.0907983347814904e-14,0.0,0.0,0.0,0.0,nan,91,5,0,1.0,0.043478260869565216,0.08333333333333333,0.043478260869565216,2,46,2
7WVT,vina_median,,,57.0,6.535144194975565,364.0,1.0907983347814904e-14,0.0,0.0,0.0,0.0,,91.0,3.0,0.0,1.0,0.043478260869565216,0.08333333333333333,0.043478260869565216,2.0,46.0,2.0
7YF1,boltz,1,RDKit,18,0.9292859624562142,133,0.41163852088379543,0.5,0.53125,0.5151515151515151,0.3469387755102041,0.1274540143854478,32,34,17,0.9444444444444444,0.8947368421052632,0.918918918918919,0.85,17,19,18
7YF1,vina_best,2,RDKit,18,1.5821113420890025,133,6.58263184748188e-15,0.0,0.0,0.0,0.0,nan,32,12,0,1.0,0.3157894736842105,0.4799999999999999,0.3157894736842105,6,19,6
7YF1,vina_median,,,18.0,5.360683712656339,133.0,6.58263184748188e-15,0.0,0.0,0.0,0.0,,32.0,6.5,0.0,0.75,0.13157894736842105,0.22023809523809523,0.12406015037593984,2.5,19.0,4.0
7Z6W,boltz,1,RDKit,63,5.840163653199712,188,3.1899988707366593,0.0,0.0,0.0,0.0,nan,59,60,0,0.9393939393939394,0.96875,0.9538461538461539,0.9117647058823529,31,32,33
7Z6W,vina_best,10,RDKit,63,2.1015964982055535,188,7.749739406698702e-15,0.2545454545454545,0.23728813559322035,0.24561403508771928,0.14,0.19193233762468612,59,55,14,0.9666666666666667,0.90625,0.9354838709677419,0.8787878787878788,29,32,30
7Z6W,vina_median,,,63.0,6.0389718807524755,188.0,7.749739406698702e-15,0.049671592775041046,0.05084745762711865,0.050231189575451876,0.025762936753648828,0.3125955661137899,59.0,59.5,3.0,0.9310344827586207,0.90625,0.9076704545454546,0.830952380952381,29.0,32.0,31.0
8GOT,boltz,1,RDKit,102,5.905425007210051,208,0.8346917173164622,0.29411764705882354,0.32608695652173914,0.30927835051546393,0.18292682926829268,0.30706270535786945,46,51,15,0.8095238095238095,0.85,0.8292682926829269,0.7083333333333334,17,20,21
8GOT,vina_best,14,RDKit,102,11.922083918543114,208,7.617828595982867e-15,0.0,0.0,0.0,0.0,nan,46,6,0,1.0,0.15,0.2608695652173913,0.15,3,20,3
8GOT,vina_median,,,102.0,15.775088527048833,208.0,7.617828595982867e-15,0.0,0.0,0.0,0.0,,46.0,5.0,0.0,1.0,0.15,0.2608695652173913,0.15,3.0,20.0,3.0
8GYN,boltz,1,RDKit,49,1.0882920131022045,160,0.33996621479537276,0.44642857142857145,0.44642857142857145,0.44642857142857145,0.28735632183908044,0.3692895317077637,56,56,25,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9333333333333333,28,29,29
8GYN,vina_best,12,RDKit,49,2.531502397903633,160,5.881354038060814e-15,0.0,0.0,0.0,0.0,nan,56,5,0,1.0,0.10344827586206896,0.1875,0.10344827586206896,3,29,3
8GYN,vina_median,,,49.0,5.787480775617562,160.0,5.881354038060814e-15,0.0,0.0,0.0,0.0,,56.0,2.0,0.0,1.0,0.06896551724137931,0.125,0.06666666666666667,2.0,29.0,2.0
8IVL,boltz,1,RDKit,28,4.251623653023293,134,0.7265592639904518,0.19230769230769232,0.1282051282051282,0.15384615384615385,0.08333333333333333,0.39520964622497556,39,26,5,0.9375,0.7894736842105263,0.8571428571428572,0.75,15,19,16
8IVL,vina_best,5,RDKit,28,2.0022478171866167,134,4.2499128319266365e-15,0.37209302325581395,0.41025641025641024,0.3902439024390244,0.24242424242424243,0.8096316307783127,39,43,16,0.7307692307692307,1.0,0.8444444444444443,0.7307692307692307,19,19,26
8IVL,vina_median,,,28.0,5.694716928196446,134.0,4.2499128319266365e-15,0.026709401709401708,0.02564102564102564,0.026153846153846153,0.013250263250263251,0.6040016412734985,39.0,38.5,1.0,0.7182539682539683,0.7894736842105263,0.7533783783783784,0.6043478260869566,15.0,19.0,21.5
8QJZ,boltz,1,RDKit,48,1.095648772804207,239,0.6878508971943612,0.5161290322580645,0.47058823529411764,0.4923076923076923,0.32653061224489793,0.22702674567699432,68,62,32,1.0,0.8181818181818182,0.9,0.8181818181818182,27,33,27
8QJZ,vina_best,12,RDKit,48,6.338730754917213,239,6.269035336972297e-15,0.3076923076923077,0.058823529411764705,0.09876543209876543,0.05194805194805195,0.1324753761291504,68,13,4,0.8,0.12121212121212122,0.2105263157894737,0.11764705882352941,4,33,5
8QJZ,vina_median,,,48.0,9.854768314575669,239.0,6.269035336972297e-15,0.0,0.0,0.0,0.0,0.1324753761291504,68.0,7.5,0.0,1.0,0.09090909090909091,0.16666666666666669,0.09090909090909091,3.0,33.0,4.0
8T5T,boltz,1,RDKit,20,4.375589064667087,195,3.2506175858128206,0.07142857142857142,0.07692307692307693,0.07407407407407408,0.038461538461538464,0.7798794905344645,39,42,3,0.7391304347826086,0.7083333333333334,0.723404255319149,0.5666666666666667,17,24,23
8T5T,vina_best,3,RDKit,20,2.4169302948161326,195,9.134964252338593e-15,0.0,0.0,0.0,0.0,nan,39,3,0,1.0,0.041666666666666664,0.07999999999999999,0.041666666666666664,1,24,1
8T5T,vina_median,,,20.0,4.814547247445558,195.0,9.134964252338593e-15,0.0,0.0,0.0,0.0,0.6470423539479574,39.0,6.0,0.0,1.0,0.14583333333333331,0.24444444444444444,0.13942307692307693,3.5,24.0,4.0
