pdb_id,status,reason,oligomeric_count,method,resolution,polymer_chains,lipid_instances,lipid_comps,other_nonpolymers,nonwhitelisted
2QZT,rejected,not_monomer_meta,2.0,X-RAY DIFFRACTION,1.7,,,,,
5Z9O,rejected,not_monomer,,X-RAY DIFFRACTION,2.7,2.0,,,,
1YOW,rejected,not_monomer_meta,2.0,X-RAY DIFFRACTION,3.0,,,,,
3TQE,rejected,lipid_instance_count!=1,,X-RAY DIFFRACTION,1.5,,0.0,[],"['EDO', 'GLY', 'HOH']",
3TRG,rejected,lipid_instance_count!=1,,X-RAY DIFFRACTION,1.601,,0.0,[],"['CL', 'EDO', 'HOH']",
6OSZ,rejected,not_monomer_meta,3.0,X-RAY DIFFRACTION,1.43,,,,,
3BQP,rejected,not_monomer,,X-RAY DIFFRACTION,1.3,2.0,,,,
4WTV,rejected,not_monomer,,X-RAY DIFFRACTION,1.9,2.0,,,,
4YTX,rejected,resolution_too_high,,X-RAY DIFFRACTION,3.2,,,,,
3GOA,rejected,not_monomer_meta,2.0,X-RAY DIFFRACTION,1.7,,,,,
8W0T,rejected,not_monomer_meta,4.0,X-RAY DIFFRACTION,2.5,,,,,
8W0U,rejected,not_monomer_meta,4.0,X-RAY DIFFRACTION,2.8,,,,,
8W0Z,rejected,not_monomer_meta,4.0,X-RAY DIFFRACTION,2.0,,,,,
4PLA,rejected,lipid_instance_count!=1,,X-RAY DIFFRACTION,2.771,,0.0,[],"['ATP', 'HOH']",
2E3O,rejected,nonlipid_not_whitelisted,,X-RAY DIFFRACTION,1.55,,,,,['DMS']
2E3P,rejected,not_monomer,,X-RAY DIFFRACTION,1.4,2.0,,,,
2E3Q,rejected,nonlipid_not_whitelisted,,X-RAY DIFFRACTION,2.08,,,,,['DMS']
2E3R,rejected,not_monomer,,X-RAY DIFFRACTION,1.65,2.0,,,,
3H3R,rejected,not_monomer,,X-RAY DIFFRACTION,1.85,2.0,,,,
3H3S,rejected,not_monomer,,X-RAY DIFFRACTION,1.66,2.0,,,,
3H3T,rejected,not_monomer,,X-RAY DIFFRACTION,2.4,2.0,,,,
2X24,rejected,not_monomer_meta,2.0,X-RAY DIFFRACTION,2.4,,,,,
3UIV,rejected,not_monomer,,X-RAY DIFFRACTION,2.2,2.0,,,,
1OIL,rejected,not_monomer,,X-RAY DIFFRACTION,2.1,2.0,,,,
7QOS,rejected,not_monomer,,X-RAY DIFFRACTION,1.6,2.0,,,,
6BYM,rejected,not_monomer_meta,2.0,X-RAY DIFFRACTION,2.2,,,,,
2VB9,rejected,not_monomer_meta,2.0,X-RAY DIFFRACTION,1.5,,,,,
3PP6,rejected,not_monomer,,X-RAY DIFFRACTION,1.9,3.0,,,,
3H3Q,rejected,not_monomer,,X-RAY DIFFRACTION,2.0,2.0,,,,
2V9J,rejected,not_monomer_meta,3.0,X-RAY DIFFRACTION,2.53,,,,,
3STK,rejected,lipid_instance_count!=1,,X-RAY DIFFRACTION,1.55,,2.0,['PLM'],['HOH'],
1LLF,rejected,not_monomer_meta,2.0,X-RAY DIFFRACTION,1.4,,,,,
2VB8,rejected,not_monomer_meta,2.0,X-RAY DIFFRACTION,1.52,,,,,
2FJ9,rejected,lipid_instance_count!=1,,X-RAY DIFFRACTION,1.6,,0.0,[],"['CL', 'HOH', 'PB', 'ZN']",
2HNX,rejected,nonlipid_not_whitelisted,,X-RAY DIFFRACTION,1.5,,,,,['ACY']
2JFK,rejected,not_monomer,,X-RAY DIFFRACTION,2.4,4.0,,,,
2W9Y,rejected,lipid_instance_count!=1,,X-RAY DIFFRACTION,1.8,,0.0,[],"['HOH', 'SO4']",
3JSQ,rejected,not_monomer_meta,2.0,X-RAY DIFFRACTION,2.3,,,,,
