pdbid,ref,boltz_pred,vina_pred
1B56,benchmark_references/1B56.cif,model_outputs/boltz/1B56_model_0.cif,model_outputs/vina/1B56.pdbqt
1DSY,benchmark_references/1DSY.cif,model_outputs/boltz/1DSY_model_0.cif,model_outputs/vina/1DSY.pdbqt
1FE3,benchmark_references/1FE3.cif,model_outputs/boltz/1FE3_model_0.cif,model_outputs/vina/1FE3.pdbqt
1FK1,benchmark_references/1FK1.cif,model_outputs/boltz/1FK1_model_0.cif,model_outputs/vina/1FK1.pdbqt
1FK4,benchmark_references/1FK4.cif,model_outputs/boltz/1FK4_model_0.cif,model_outputs/vina/1FK4.pdbqt
1H6H,benchmark_references/1H6H.cif,model_outputs/boltz/1H6H_model_0.cif,model_outputs/vina/1H6H.pdbqt
1HMR,benchmark_references/1HMR.cif,model_outputs/boltz/1HMR_model_0.cif,model_outputs/vina/1HMR.pdbqt
1HMS,benchmark_references/1HMS.cif,model_outputs/boltz/1HMS_model_0.cif,model_outputs/vina/1HMS.pdbqt
1HMT,benchmark_references/1HMT.cif,model_outputs/boltz/1HMT_model_0.cif,model_outputs/vina/1HMT.pdbqt
1ICM,benchmark_references/1ICM.cif,model_outputs/boltz/1ICM_model_0.cif,model_outputs/vina/1ICM.pdbqt
1IKT,benchmark_references/1IKT.cif,model_outputs/boltz/1IKT_model_0.cif,model_outputs/vina/1IKT.pdbqt
1LID,benchmark_references/1LID.cif,model_outputs/boltz/1LID_model_0.cif,model_outputs/vina/1LID.pdbqt
1LN1,benchmark_references/1LN1.cif,model_outputs/boltz/1LN1_model_0.cif,model_outputs/vina/1LN1.pdbqt
1LRI,benchmark_references/1LRI.cif,model_outputs/boltz/1LRI_model_0.cif,model_outputs/vina/1LRI.pdbqt
1LV2,benchmark_references/1LV2.cif,model_outputs/boltz/1LV2_model_0.cif,model_outputs/vina/1LV2.pdbqt
1MZM,benchmark_references/1MZM.cif,model_outputs/boltz/1MZM_model_0.cif,model_outputs/vina/1MZM.pdbqt
1N83,benchmark_references/1N83.cif,model_outputs/boltz/1N83_model_0.cif,model_outputs/vina/1N83.pdbqt
1O8V,benchmark_references/1O8V.cif,model_outputs/boltz/1O8V_model_0.cif,model_outputs/vina/1O8V.pdbqt
1P6E,benchmark_references/1P6E.cif,model_outputs/boltz/1P6E_model_0.cif,model_outputs/vina/1P6E.pdbqt
1PUB,benchmark_references/1PUB.cif,model_outputs/boltz/1PUB_model_0.cif,model_outputs/vina/1PUB.pdbqt
1PZ4,benchmark_references/1PZ4.cif,model_outputs/boltz/1PZ4_model_0.cif,model_outputs/vina/1PZ4.pdbqt
1S8G,benchmark_references/1S8G.cif,model_outputs/boltz/1S8G_model_0.cif,model_outputs/vina/1S8G.pdbqt
1T27,benchmark_references/1T27.cif,model_outputs/boltz/1T27_model_0.cif,model_outputs/vina/1T27.pdbqt
1TC8,benchmark_references/1TC8.cif,model_outputs/boltz/1TC8_model_0.cif,model_outputs/vina/1TC8.pdbqt
2A1L,benchmark_references/2A1L.cif,model_outputs/boltz/2A1L_model_0.cif,model_outputs/vina/2A1L.pdbqt
2BV7,benchmark_references/2BV7.cif,model_outputs/boltz/2BV7_model_0.cif,model_outputs/vina/2BV7.pdbqt
2DT8,benchmark_references/2DT8.cif,model_outputs/boltz/2DT8_model_0.cif,model_outputs/vina/2DT8.pdbqt
2E3N,benchmark_references/2E3N.cif,model_outputs/boltz/2E3N_model_0.cif,model_outputs/vina/2E3N.pdbqt
2FTB,benchmark_references/2FTB.cif,model_outputs/boltz/2FTB_model_0.cif,model_outputs/vina/2FTB.pdbqt
2HMB,benchmark_references/2HMB.cif,model_outputs/boltz/2HMB_model_0.cif,model_outputs/vina/2HMB.pdbqt
2IFB,benchmark_references/2IFB.cif,model_outputs/boltz/2IFB_model_0.cif,model_outputs/vina/2IFB.pdbqt
2OVD,benchmark_references/2OVD.cif,model_outputs/boltz/2OVD_model_0.cif,model_outputs/vina/2OVD.pdbqt
2WC5,benchmark_references/2WC5.cif,model_outputs/boltz/2WC5_model_0.cif,model_outputs/vina/2WC5.pdbqt
2WEW,benchmark_references/2WEW.cif,model_outputs/boltz/2WEW_model_0.cif,model_outputs/vina/2WEW.pdbqt
2WEX,benchmark_references/2WEX.cif,model_outputs/boltz/2WEX_model_0.cif,model_outputs/vina/2WEX.pdbqt
2WR6,benchmark_references/2WR6.cif,model_outputs/boltz/2WR6_model_0.cif,model_outputs/vina/2WR6.pdbqt
2WUT,benchmark_references/2WUT.cif,model_outputs/boltz/2WUT_model_0.cif,model_outputs/vina/2WUT.pdbqt
2Z9Y,benchmark_references/2Z9Y.cif,model_outputs/boltz/2Z9Y_model_0.cif,model_outputs/vina/2Z9Y.pdbqt
2Z9Z,benchmark_references/2Z9Z.cif,model_outputs/boltz/2Z9Z_model_0.cif,model_outputs/vina/2Z9Z.pdbqt
3AKN,benchmark_references/3AKN.cif,model_outputs/boltz/3AKN_model_0.cif,model_outputs/vina/3AKN.pdbqt
3BFH,benchmark_references/3BFH.cif,model_outputs/boltz/3BFH_model_0.cif,model_outputs/vina/3BFH.pdbqt
3BKR,benchmark_references/3BKR.cif,model_outputs/boltz/3BKR_model_0.cif,model_outputs/vina/3BKR.pdbqt
3BKS,benchmark_references/3BKS.cif,model_outputs/boltz/3BKS_model_0.cif,model_outputs/vina/3BKS.pdbqt
3FYS,benchmark_references/3FYS.cif,model_outputs/boltz/3FYS_model_0.cif,model_outputs/vina/3FYS.pdbqt
3GPE,benchmark_references/3GPE.cif,model_outputs/boltz/3GPE_model_0.cif,model_outputs/vina/3GPE.pdbqt
3KYQ,benchmark_references/3KYQ.cif,model_outputs/boltz/3KYQ_model_0.cif,model_outputs/vina/3KYQ.pdbqt
3L1N,benchmark_references/3L1N.cif,model_outputs/boltz/3L1N_model_0.cif,model_outputs/vina/3L1N.pdbqt
3LUP,benchmark_references/3LUP.cif,model_outputs/boltz/3LUP_model_0.cif,model_outputs/vina/3LUP.pdbqt
3PEG,benchmark_references/3PEG.cif,model_outputs/boltz/3PEG_model_0.cif,model_outputs/vina/3PEG.pdbqt
3PL5,benchmark_references/3PL5.cif,model_outputs/boltz/3PL5_model_0.cif,model_outputs/vina/3PL5.pdbqt
3PPT,benchmark_references/3PPT.cif,model_outputs/boltz/3PPT_model_0.cif,model_outputs/vina/3PPT.pdbqt
3S0K,benchmark_references/3S0K.cif,model_outputs/boltz/3S0K_model_0.cif,model_outputs/vina/3S0K.pdbqt
3STM,benchmark_references/3STM.cif,model_outputs/boltz/3STM_model_0.cif,model_outputs/vina/3STM.pdbqt
3W9K,benchmark_references/3W9K.cif,model_outputs/boltz/3W9K_model_0.cif,model_outputs/vina/3W9K.pdbqt
3WEB,benchmark_references/3WEB.cif,model_outputs/boltz/3WEB_model_0.cif,model_outputs/vina/3WEB.pdbqt
4AZP,benchmark_references/4AZP.cif,model_outputs/boltz/4AZP_model_0.cif,model_outputs/vina/4AZP.pdbqt
4DOL,benchmark_references/4DOL.cif,model_outputs/boltz/4DOL_model_0.cif,model_outputs/vina/4DOL.pdbqt
4INQ,benchmark_references/4INQ.cif,model_outputs/boltz/4INQ_model_0.cif,model_outputs/vina/4INQ.pdbqt
4K80,benchmark_references/4K80.cif,model_outputs/boltz/4K80_model_0.cif,model_outputs/vina/4K80.pdbqt
4NS0,benchmark_references/4NS0.cif,model_outputs/boltz/4NS0_model_0.cif,model_outputs/vina/4NS0.pdbqt
4QA8,benchmark_references/4QA8.cif,model_outputs/boltz/4QA8_model_0.cif,model_outputs/vina/4QA8.pdbqt
4TW3,benchmark_references/4TW3.cif,model_outputs/boltz/4TW3_model_0.cif,model_outputs/vina/4TW3.pdbqt
4WBK,benchmark_references/4WBK.cif,model_outputs/boltz/4WBK_model_0.cif,model_outputs/vina/4WBK.pdbqt
4X9X,benchmark_references/4X9X.cif,model_outputs/boltz/4X9X_model_0.cif,model_outputs/vina/4X9X.pdbqt
5BVT,benchmark_references/5BVT.cif,model_outputs/boltz/5BVT_model_0.cif,model_outputs/vina/5BVT.pdbqt
5NU2,benchmark_references/5NU2.cif,model_outputs/boltz/5NU2_model_0.cif,model_outputs/vina/5NU2.pdbqt
5NU6,benchmark_references/5NU6.cif,model_outputs/boltz/5NU6_model_0.cif,model_outputs/vina/5NU6.pdbqt
5NUA,benchmark_references/5NUA.cif,model_outputs/boltz/5NUA_model_0.cif,model_outputs/vina/5NUA.pdbqt
5UWZ,benchmark_references/5UWZ.cif,model_outputs/boltz/5UWZ_model_0.cif,model_outputs/vina/5UWZ.pdbqt
6C74,benchmark_references/6C74.cif,model_outputs/boltz/6C74_model_0.cif,model_outputs/vina/6C74.pdbqt
6DGG,benchmark_references/6DGG.cif,model_outputs/boltz/6DGG_model_0.cif,model_outputs/vina/6DGG.pdbqt
6DKE,benchmark_references/6DKE.cif,model_outputs/boltz/6DKE_model_0.cif,model_outputs/vina/6DKE.pdbqt
6E5F,benchmark_references/6E5F.cif,model_outputs/boltz/6E5F_model_0.cif,model_outputs/vina/6E5F.pdbqt
6EW2,benchmark_references/6EW2.cif,model_outputs/boltz/6EW2_model_0.cif,model_outputs/vina/6EW2.pdbqt
6EW4,benchmark_references/6EW4.cif,model_outputs/boltz/6EW4_model_0.cif,model_outputs/vina/6EW4.pdbqt
6GE7,benchmark_references/6GE7.cif,model_outputs/boltz/6GE7_model_0.cif,model_outputs/vina/6GE7.pdbqt
6GF9,benchmark_references/6GF9.cif,model_outputs/boltz/6GF9_model_0.cif,model_outputs/vina/6GF9.pdbqt
6GFS,benchmark_references/6GFS.cif,model_outputs/boltz/6GFS_model_0.cif,model_outputs/vina/6GFS.pdbqt
6IWP,benchmark_references/6IWP.cif,model_outputs/boltz/6IWP_model_0.cif,model_outputs/vina/6IWP.pdbqt
6LX7,benchmark_references/6LX7.cif,model_outputs/boltz/6LX7_model_0.cif,model_outputs/vina/6LX7.pdbqt
6NOK,benchmark_references/6NOK.cif,model_outputs/boltz/6NOK_model_0.cif,model_outputs/vina/6NOK.pdbqt
6XU5,benchmark_references/6XU5.cif,model_outputs/boltz/6XU5_model_0.cif,model_outputs/vina/6XU5.pdbqt
7E25,benchmark_references/7E25.cif,model_outputs/boltz/7E25_model_0.cif,model_outputs/vina/7E25.pdbqt
7FXL,benchmark_references/7FXL.cif,model_outputs/boltz/7FXL_model_0.cif,model_outputs/vina/7FXL.pdbqt
7FY1,benchmark_references/7FY1.cif,model_outputs/boltz/7FY1_model_0.cif,model_outputs/vina/7FY1.pdbqt
7FZK,benchmark_references/7FZK.cif,model_outputs/boltz/7FZK_model_0.cif,model_outputs/vina/7FZK.pdbqt
7JX2,benchmark_references/7JX2.cif,model_outputs/boltz/7JX2_model_0.cif,model_outputs/vina/7JX2.pdbqt
7K3I,benchmark_references/7K3I.cif,model_outputs/boltz/7K3I_model_0.cif,model_outputs/vina/7K3I.pdbqt
7M6C,benchmark_references/7M6C.cif,model_outputs/boltz/7M6C_model_0.cif,model_outputs/vina/7M6C.pdbqt
7Q02,benchmark_references/7Q02.cif,model_outputs/boltz/7Q02_model_0.cif,model_outputs/vina/7Q02.pdbqt
7RJI,benchmark_references/7RJI.cif,model_outputs/boltz/7RJI_model_0.cif,model_outputs/vina/7RJI.pdbqt
7U9D,benchmark_references/7U9D.cif,model_outputs/boltz/7U9D_model_0.cif,model_outputs/vina/7U9D.pdbqt
7VR6,benchmark_references/7VR6.cif,model_outputs/boltz/7VR6_model_0.cif,model_outputs/vina/7VR6.pdbqt
7WVT,benchmark_references/7WVT.cif,model_outputs/boltz/7WVT_model_0.cif,model_outputs/vina/7WVT.pdbqt
7YF1,benchmark_references/7YF1.cif,model_outputs/boltz/7YF1_model_0.cif,model_outputs/vina/7YF1.pdbqt
7Z6W,benchmark_references/7Z6W.cif,model_outputs/boltz/7Z6W_model_0.cif,model_outputs/vina/7Z6W.pdbqt
8GOT,benchmark_references/8GOT.cif,model_outputs/boltz/8GOT_model_0.cif,model_outputs/vina/8GOT.pdbqt
8GYN,benchmark_references/8GYN.cif,model_outputs/boltz/8GYN_model_0.cif,model_outputs/vina/8GYN.pdbqt
8IVL,benchmark_references/8IVL.cif,model_outputs/boltz/8IVL_model_0.cif,model_outputs/vina/8IVL.pdbqt
8QJZ,benchmark_references/8QJZ.cif,model_outputs/boltz/8QJZ_model_0.cif,model_outputs/vina/8QJZ.pdbqt
8T5T,benchmark_references/8T5T.cif,model_outputs/boltz/8T5T_model_0.cif,model_outputs/vina/8T5T.pdbqt
